"adm_0_name","year_month","dengue_total_monthly","total_precipitation"
"NEW CALEDONIA",2022-01-01,2,NA
"NEW CALEDONIA",2022-02-01,4,NA
"NEW CALEDONIA",2022-03-01,3,NA
"NEW CALEDONIA",2022-04-01,2,NA
"NEW CALEDONIA",2022-05-01,0,NA
"NEW CALEDONIA",2022-06-01,0,NA
"NEW CALEDONIA",2022-07-01,0,NA
"NEW CALEDONIA",2022-08-01,70,NA
"NEW CALEDONIA",2022-09-01,176,NA
"NEW CALEDONIA",2022-10-01,64,NA
"NEW CALEDONIA",2022-11-01,110,NA
"NEW CALEDONIA",2022-12-01,87,NA
"NEW CALEDONIA",2023-01-01,67,NA
"NEW CALEDONIA",2023-02-01,68,NA
"NEW CALEDONIA",2023-03-01,1059,NA
"NEW CALEDONIA",2023-04-01,695,NA
"NEW CALEDONIA",2023-05-01,429,NA
"NEW CALEDONIA",2023-06-01,97,NA
"NICARAGUA",1985-01-01,17490,NA
"NICARAGUA",1986-01-01,484,NA
"NICARAGUA",1987-01-01,64,NA
"NICARAGUA",1988-01-01,203,NA
"NICARAGUA",1989-01-01,659,NA
"NICARAGUA",1990-01-01,4137,NA
"NICARAGUA",1991-01-01,1885,NA
"NICARAGUA",1992-01-01,5495,NA
"NICARAGUA",1993-01-01,9035,NA
"NICARAGUA",1994-01-01,20718,NA
"NICARAGUA",1995-01-01,20066,NA
"NICARAGUA",1996-01-01,2841,NA
"NICARAGUA",1997-01-01,3194,NA
"NICARAGUA",1998-01-01,14024,NA
"NICARAGUA",1999-01-01,11150,NA
"NICARAGUA",2000-01-01,7317,NA
"NICARAGUA",2001-01-01,85,NA
"NICARAGUA",2001-02-01,116,NA
"NICARAGUA",2001-03-01,61,NA
"NICARAGUA",2001-04-01,59,NA
"NICARAGUA",2001-05-01,66,NA
"NICARAGUA",2001-06-01,99,NA
"NICARAGUA",2001-07-01,164,NA
"NICARAGUA",2001-08-01,253,NA
"NICARAGUA",2001-09-01,369,NA
"NICARAGUA",2001-10-01,316,NA
"NICARAGUA",2001-11-01,573,NA
"NICARAGUA",2001-12-01,172,NA
"NICARAGUA",2002-01-01,246,NA
"NICARAGUA",2002-02-01,122,NA
"NICARAGUA",2002-03-01,64,NA
"NICARAGUA",2002-04-01,33,NA
"NICARAGUA",2002-05-01,50,NA
"NICARAGUA",2002-06-01,97,NA
"NICARAGUA",2002-07-01,195,NA
"NICARAGUA",2002-08-01,275,NA
"NICARAGUA",2002-09-01,304,NA
"NICARAGUA",2002-10-01,491,NA
"NICARAGUA",2002-11-01,342,NA
"NICARAGUA",2002-12-01,50,NA
"NICARAGUA",2003-01-01,2990,NA
"NICARAGUA",2004-01-01,982,NA
"NICARAGUA",2004-02-01,963,NA
"NICARAGUA",2004-03-01,473,NA
"NICARAGUA",2004-04-01,298,NA
"NICARAGUA",2004-05-01,449,NA
"NICARAGUA",2004-06-01,781,NA
"NICARAGUA",2004-07-01,875,NA
"NICARAGUA",2004-08-01,1011,NA
"NICARAGUA",2004-09-01,864,NA
"NICARAGUA",2004-10-01,1264,NA
"NICARAGUA",2004-11-01,869,NA
"NICARAGUA",2004-12-01,502,NA
"NICARAGUA",2005-01-01,753,NA
"NICARAGUA",2005-02-01,466,NA
"NICARAGUA",2005-03-01,324,NA
"NICARAGUA",2005-04-01,358,NA
"NICARAGUA",2005-05-01,747,NA
"NICARAGUA",2005-06-01,1698,NA
"NICARAGUA",2005-07-01,2424,NA
"NICARAGUA",2005-08-01,1888,NA
"NICARAGUA",2005-09-01,2720,NA
"NICARAGUA",2005-10-01,2153,NA
"NICARAGUA",2005-11-01,881,NA
"NICARAGUA",2005-12-01,337,NA
"NICARAGUA",2006-01-01,591,NA
"NICARAGUA",2006-02-01,381,NA
"NICARAGUA",2006-03-01,291,NA
"NICARAGUA",2006-04-01,353,NA
"NICARAGUA",2006-05-01,349,NA
"NICARAGUA",2006-06-01,884,NA
"NICARAGUA",2006-07-01,1810,NA
"NICARAGUA",2006-08-01,1481,NA
"NICARAGUA",2006-09-01,1128,NA
"NICARAGUA",2006-10-01,1200,NA
"NICARAGUA",2006-11-01,1144,NA
"NICARAGUA",2006-12-01,1005,NA
"NICARAGUA",2007-01-01,645,NA
"NICARAGUA",2007-02-01,547,NA
"NICARAGUA",2007-03-01,643,NA
"NICARAGUA",2007-04-01,508,NA
"NICARAGUA",2007-05-01,526,NA
"NICARAGUA",2007-06-01,1880,NA
"NICARAGUA",2007-07-01,1699,NA
"NICARAGUA",2007-08-01,723,NA
"NICARAGUA",2007-09-01,1176,NA
"NICARAGUA",2007-10-01,1547,NA
"NICARAGUA",2007-11-01,1800,NA
"NICARAGUA",2007-12-01,584,NA
"NICARAGUA",2008-01-01,369,NA
"NICARAGUA",2008-02-01,448,NA
"NICARAGUA",2008-03-01,389,NA
"NICARAGUA",2008-04-01,324,NA
"NICARAGUA",2008-05-01,310,NA
"NICARAGUA",2008-06-01,1187,NA
"NICARAGUA",2008-07-01,1215,NA
"NICARAGUA",2008-08-01,1125,NA
"NICARAGUA",2008-09-01,527,NA
"NICARAGUA",2008-10-01,1363,NA
"NICARAGUA",2008-11-01,1180,NA
"NICARAGUA",2008-12-01,229,NA
"NICARAGUA",2009-01-01,392,NA
"NICARAGUA",2009-02-01,401,NA
"NICARAGUA",2009-03-01,468,NA
"NICARAGUA",2009-04-01,372,NA
"NICARAGUA",2009-05-01,662,NA
"NICARAGUA",2009-06-01,1080,NA
"NICARAGUA",2009-07-01,1001,NA
"NICARAGUA",2009-08-01,1627,NA
"NICARAGUA",2009-09-01,1406,NA
"NICARAGUA",2009-10-01,5155,NA
"NICARAGUA",2009-11-01,4081,NA
"NICARAGUA",2009-12-01,1418,NA
"NICARAGUA",2010-01-01,2280,NA
"NICARAGUA",2010-02-01,1411,NA
"NICARAGUA",2010-03-01,919,NA
"NICARAGUA",2010-04-01,1082,NA
"NICARAGUA",2010-05-01,2363,NA
"NICARAGUA",2010-06-01,2796,NA
"NICARAGUA",2010-07-01,1508,NA
"NICARAGUA",2010-08-01,2784,NA
"NICARAGUA",2010-09-01,2780,NA
"NICARAGUA",2010-10-01,4753,NA
"NICARAGUA",2010-11-01,1864,NA
"NICARAGUA",2010-12-01,634,NA
"NICARAGUA",2011-01-01,11888,NA
"NICARAGUA",2012-01-01,675,NA
"NICARAGUA",2012-02-01,726,NA
"NICARAGUA",2012-03-01,580,NA
"NICARAGUA",2012-04-01,782,NA
"NICARAGUA",2012-05-01,1077,NA
"NICARAGUA",2012-06-01,1702,NA
"NICARAGUA",2012-07-01,2406,NA
"NICARAGUA",2012-08-01,3547,NA
"NICARAGUA",2012-09-01,6144,NA
"NICARAGUA",2012-10-01,6558,NA
"NICARAGUA",2012-11-01,3716,NA
"NICARAGUA",2012-12-01,2965,NA
"NICARAGUA",2013-01-01,77179,NA
"NICARAGUA",2013-12-01,427,NA
"NICARAGUA",2014-01-01,1647,NA
"NICARAGUA",2014-02-01,1632,NA
"NICARAGUA",2014-03-01,2180,NA
"NICARAGUA",2014-04-01,1263,NA
"NICARAGUA",2014-05-01,1627,NA
"NICARAGUA",2014-06-01,3459,NA
"NICARAGUA",2014-07-01,3639,NA
"NICARAGUA",2014-08-01,4383,NA
"NICARAGUA",2014-09-01,3217,NA
"NICARAGUA",2014-10-01,4007,NA
"NICARAGUA",2014-11-01,4178,NA
"NICARAGUA",2014-12-01,3766,NA
"NICARAGUA",2015-01-01,3243,NA
"NICARAGUA",2015-02-01,2460,NA
"NICARAGUA",2015-03-01,1676,NA
"NICARAGUA",2015-04-01,1584,NA
"NICARAGUA",2015-05-01,2203,NA
"NICARAGUA",2015-06-01,2584,NA
"NICARAGUA",2015-07-01,4445,NA
"NICARAGUA",2015-08-01,7280,NA
"NICARAGUA",2015-09-01,4043,NA
"NICARAGUA",2015-10-01,6300,NA
"NICARAGUA",2015-11-01,8968,NA
"NICARAGUA",2015-12-01,4540,NA
"NICARAGUA",2016-01-01,5830,NA
"NICARAGUA",2016-02-01,2925,NA
"NICARAGUA",2016-03-01,2673,NA
"NICARAGUA",2016-04-01,4664,NA
"NICARAGUA",2016-05-01,7713,NA
"NICARAGUA",2016-06-01,12361,NA
"NICARAGUA",2016-07-01,19325,NA
"NICARAGUA",2016-08-01,9814,NA
"NICARAGUA",2016-09-01,6340,NA
"NICARAGUA",2016-10-01,7226,NA
"NICARAGUA",2016-11-01,5647,NA
"NICARAGUA",2016-12-01,3945,NA
"NICARAGUA",2017-01-01,5316,NA
"NICARAGUA",2017-02-01,9497,NA
"NICARAGUA",2017-03-01,4721,NA
"NICARAGUA",2017-04-01,5757,NA
"NICARAGUA",2017-05-01,5720,NA
"NICARAGUA",2017-06-01,7263,NA
"NICARAGUA",2017-07-01,8245,NA
"NICARAGUA",2017-08-01,5952,NA
"NICARAGUA",2017-09-01,4113,NA
"NICARAGUA",2017-10-01,5676,NA
"NICARAGUA",2017-11-01,4163,NA
"NICARAGUA",2017-12-01,3049,NA
"NICARAGUA",2018-01-01,3055,NA
"NICARAGUA",2018-02-01,3609,NA
"NICARAGUA",2018-03-01,3172,NA
"NICARAGUA",2018-04-01,3807,NA
"NICARAGUA",2018-05-01,2661,NA
"NICARAGUA",2018-06-01,2496,NA
"NICARAGUA",2018-07-01,4435,NA
"NICARAGUA",2018-08-01,5586,NA
"NICARAGUA",2018-09-01,9501,NA
"NICARAGUA",2018-10-01,8319,NA
"NICARAGUA",2018-11-01,5542,NA
"NICARAGUA",2018-12-01,7132,NA
"NICARAGUA",2019-01-01,6341,NA
"NICARAGUA",2019-02-01,5898,NA
"NICARAGUA",2019-03-01,5764,NA
"NICARAGUA",2019-04-01,3487,NA
"NICARAGUA",2019-05-01,5810,NA
"NICARAGUA",2019-06-01,15437,NA
"NICARAGUA",2019-07-01,18996,NA
"NICARAGUA",2019-08-01,31984,NA
"NICARAGUA",2019-09-01,36953,NA
"NICARAGUA",2019-10-01,26810,NA
"NICARAGUA",2019-11-01,18405,NA
"NICARAGUA",2019-12-01,10520,NA
"NICARAGUA",2020-01-01,7058,NA
"NICARAGUA",2020-02-01,6267,NA
"NICARAGUA",2020-03-01,5525,NA
"NICARAGUA",2020-04-01,2931,NA
"NICARAGUA",2020-05-01,3202,NA
"NICARAGUA",2020-06-01,2430,NA
"NICARAGUA",2020-07-01,3167,NA
"NICARAGUA",2020-08-01,4296,NA
"NICARAGUA",2020-09-01,3726,NA
"NICARAGUA",2020-10-01,4607,NA
"NICARAGUA",2020-11-01,6199,NA
"NICARAGUA",2020-12-01,3056,NA
"NICARAGUA",2021-01-01,4526,NA
"NICARAGUA",2021-02-01,3983,NA
"NICARAGUA",2021-03-01,3174,NA
"NICARAGUA",2021-04-01,3314,NA
"NICARAGUA",2021-05-01,3948,NA
"NICARAGUA",2021-06-01,3179,NA
"NICARAGUA",2021-07-01,2682,NA
"NICARAGUA",2021-08-01,3490,NA
"NICARAGUA",2021-09-01,1882,NA
"NICARAGUA",2021-10-01,2352,NA
"NICARAGUA",2021-11-01,2433,NA
"NICARAGUA",2021-12-01,1778,NA
"NICARAGUA",2022-01-01,4298,NA
"NICARAGUA",2022-02-01,3194,NA
"NICARAGUA",2022-03-01,2421,NA
"NICARAGUA",2022-04-01,2274,NA
"NICARAGUA",2022-05-01,4310,NA
"NICARAGUA",2022-06-01,6598,NA
"NICARAGUA",2022-07-01,11591,NA
"NICARAGUA",2022-08-01,12756,NA
"NICARAGUA",2022-09-01,13032,NA
"NICARAGUA",2022-10-01,16923,NA
"NICARAGUA",2022-11-01,12059,NA
"NICARAGUA",2022-12-01,8085,NA
"NIUE",1979-01-01,0,NA
"NIUE",1980-01-01,618,NA
"NIUE",1982-01-01,0,NA
"NIUE",1986-01-01,269,NA
"NIUE",1987-01-01,6,NA
"NIUE",1993-01-01,0,NA
"NIUE",1994-01-01,0,NA
"NIUE",1995-01-01,0,NA
"NIUE",1996-01-01,1,NA
"NIUE",1998-01-01,0,NA
"NIUE",1999-01-01,0,NA
"NIUE",2000-01-01,0,NA
"NIUE",2001-01-01,1,NA
"NIUE",2002-01-01,0,NA
"NIUE",2003-01-01,0,NA
"NIUE",2004-01-01,0,NA
"NIUE",2005-01-01,0,NA
"NIUE",2008-01-01,3,NA
"NIUE",2009-01-01,0,NA
"NIUE",2010-01-01,0,NA
"NIUE",2016-01-01,0,NA
"NIUE",2017-01-01,2,NA
"NIUE",2017-04-01,0,NA
"NIUE",2017-05-01,7,NA
"NIUE",2017-06-01,1,NA
"NIUE",2017-07-01,0,NA
"NIUE",2017-08-01,1,NA
"NIUE",2017-09-01,0,NA
"NIUE",2017-11-01,0,NA
"NIUE",2018-03-01,0,NA
"NIUE",2018-04-01,0,NA
"NIUE",2018-05-01,0,NA
"NIUE",2018-07-01,0,NA
"NIUE",2018-08-01,0,NA
"NIUE",2018-09-01,0,NA
"NIUE",2018-11-01,0,NA
"NIUE",2018-12-01,0,NA
"NIUE",2019-01-01,0,NA
"NIUE",2019-02-01,0,NA
"NIUE",2019-03-01,0,NA
"NIUE",2019-05-01,0,NA
"NIUE",2019-06-01,0,NA
"NIUE",2019-07-01,0,NA
"NIUE",2019-08-01,0,NA
"NIUE",2019-10-01,0,NA
"NIUE",2019-12-01,0,NA
"NIUE",2020-03-01,0,NA
"NIUE",2020-04-01,0,NA
"NIUE",2020-05-01,0,NA
"NIUE",2020-06-01,0,NA
"NIUE",2020-09-01,0,NA
"NIUE",2021-09-01,0,NA
"NIUE",2021-10-01,0,NA
"NIUE",2021-11-01,0,NA
"NIUE",2021-12-01,0,NA
"NIUE",2022-01-01,0,NA
"NIUE",2022-02-01,0,NA
"NIUE",2022-03-01,0,NA
"NIUE",2022-04-01,0,NA
"NIUE",2022-05-01,0,NA
"NIUE",2022-06-01,0,NA
"NIUE",2022-07-01,0,NA
"NIUE",2022-08-01,0,NA
"NIUE",2022-09-01,0,NA
"NIUE",2022-10-01,0,NA
"NIUE",2022-11-01,10,NA
"NIUE",2022-12-01,2,NA
"NIUE",2023-01-01,0,NA
"NIUE",2023-02-01,0,NA
"NIUE",2023-03-01,3,NA
"NIUE",2023-04-01,14,NA
"NIUE",2023-05-01,9,NA
"NIUE",2023-06-01,0,NA
"NORTHERN MARIANA ISLANDS",2000-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2001-01-01,1418,NA
"NORTHERN MARIANA ISLANDS",2002-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2003-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2004-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2009-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2010-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-04-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-05-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-06-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-07-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-08-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-09-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-10-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-11-01,0,NA
"NORTHERN MARIANA ISLANDS",2017-12-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-02-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-03-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-04-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-05-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-06-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-07-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-08-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-09-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-11-01,0,NA
"NORTHERN MARIANA ISLANDS",2018-12-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-02-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-03-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-04-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-05-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-06-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-07-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-08-01,0,NA
"NORTHERN MARIANA ISLANDS",2019-09-01,4,NA
"NORTHERN MARIANA ISLANDS",2020-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2020-09-01,0,NA
"NORTHERN MARIANA ISLANDS",2021-09-01,0,NA
"NORTHERN MARIANA ISLANDS",2021-10-01,0,NA
"NORTHERN MARIANA ISLANDS",2021-11-01,0,NA
"NORTHERN MARIANA ISLANDS",2021-12-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-01-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-02-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-03-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-04-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-05-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-06-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-07-01,0,NA
"NORTHERN MARIANA ISLANDS",2022-08-01,56,NA
"NORTHERN MARIANA ISLANDS",2022-09-01,483,NA
"NORTHERN MARIANA ISLANDS",2022-10-01,239,NA
"NORTHERN MARIANA ISLANDS",2022-11-01,96,NA
"NORTHERN MARIANA ISLANDS",2022-12-01,55,NA
"NORTHERN MARIANA ISLANDS",2023-01-01,187,NA
"NORTHERN MARIANA ISLANDS",2023-02-01,130,NA
"NORTHERN MARIANA ISLANDS",2023-03-01,120,NA
"NORTHERN MARIANA ISLANDS",2023-04-01,87,NA
"NORTHERN MARIANA ISLANDS",2023-05-01,130,NA
"NORTHERN MARIANA ISLANDS",2023-06-01,45,NA
"PAKISTAN",2013-05-01,109,NA
"PAKISTAN",2013-06-01,288,NA
"PAKISTAN",2013-07-01,247,NA
"PAKISTAN",2013-08-01,1061,NA
"PAKISTAN",2013-09-01,8976,NA
"PAKISTAN",2013-10-01,3819,NA
"PAKISTAN",2013-11-01,2683,NA
"PAKISTAN",2013-12-01,948,NA
"PAKISTAN",2017-07-01,361,NA
"PAKISTAN",2017-08-01,3649,NA
"PAKISTAN",2017-09-01,8133,NA
"PAKISTAN",2017-10-01,11411,NA
"PAKISTAN",2017-11-01,1131,NA
"PAKISTAN",2019-01-01,156,NA
"PAKISTAN",2019-02-01,129,NA
"PAKISTAN",2019-03-01,318,NA
"PAKISTAN",2019-04-01,648,NA
"PAKISTAN",2019-05-01,750,NA
"PAKISTAN",2019-06-01,491,NA
"PAKISTAN",2019-07-01,337,NA
"PAKISTAN",2019-08-01,1004,NA
"PAKISTAN",2019-09-01,10903,NA
"PAKISTAN",2019-10-01,8489,NA
"PAKISTAN",2019-11-01,1219,NA
"PAKISTAN",2019-12-01,74,NA
"PAKISTAN",2020-07-01,1,NA
"PAKISTAN",2020-08-01,9,NA
"PAKISTAN",2020-09-01,142,NA
"PAKISTAN",2020-10-01,1183,NA
"PAKISTAN",2020-11-01,598,NA
"PAKISTAN",2021-01-01,26,NA
"PAKISTAN",2021-03-01,153,NA
"PAKISTAN",2021-04-01,348,NA
"PAKISTAN",2021-05-01,273,NA
"PAKISTAN",2021-06-01,467,NA
"PAKISTAN",2021-07-01,389,NA
"PAKISTAN",2021-08-01,640,NA
"PAKISTAN",2021-09-01,362,NA
"PAKISTAN",2021-10-01,2087,NA
"PAKISTAN",2021-11-01,1255,NA
"PAKISTAN",2021-12-01,162,NA
"PAKISTAN",2022-01-01,187,NA
"PAKISTAN",2022-02-01,46,NA
"PAKISTAN",2022-03-01,117,NA
"PAKISTAN",2022-04-01,115,NA
"PAKISTAN",2022-12-01,17,NA
"PALAU",1988-01-01,1254,NA
"PALAU",1993-01-01,0,NA
"PALAU",1994-01-01,0,NA
"PALAU",1995-01-01,857,NA
"PALAU",1998-01-01,14,NA
"PALAU",1999-01-01,1,NA
"PALAU",2000-01-01,1208,NA
"PALAU",2001-01-01,863,NA
"PALAU",2002-01-01,45,NA
"PALAU",2003-01-01,15,NA
"PALAU",2004-01-01,37,NA
"PALAU",2006-01-01,28,NA
"PALAU",2007-01-01,80,NA
"PALAU",2008-01-01,204,NA
"PALAU",2009-01-01,4,NA
"PALAU",2010-01-01,9,NA
"PALAU",2013-01-01,9,NA
"PALAU",2014-01-01,13,NA
"PALAU",2017-01-01,440,NA
"PALAU",2017-04-01,19,NA
"PALAU",2017-05-01,138,NA
"PALAU",2017-06-01,136,NA
"PALAU",2017-07-01,143,NA
"PALAU",2017-08-01,85,NA
"PALAU",2017-09-01,28,NA
"PALAU",2017-10-01,34,NA
"PALAU",2017-11-01,68,NA
"PALAU",2017-12-01,30,NA
"PALAU",2018-01-01,607,NA
"PALAU",2018-02-01,5,NA
"PALAU",2018-03-01,21,NA
"PALAU",2018-04-01,62,NA
"PALAU",2018-05-01,6,NA
"PALAU",2018-06-01,40,NA
"PALAU",2018-07-01,47,NA
"PALAU",2018-08-01,28,NA
"PALAU",2018-09-01,27,NA
"PALAU",2018-10-01,76,NA
"PALAU",2018-11-01,34,NA
"PALAU",2018-12-01,49,NA
"PALAU",2019-01-01,799,NA
"PALAU",2019-02-01,22,NA
"PALAU",2019-03-01,39,NA
"PALAU",2019-04-01,80,NA
"PALAU",2019-05-01,85,NA
"PALAU",2019-06-01,215,NA
"PALAU",2019-07-01,122,NA
"PALAU",2019-08-01,282,NA
"PALAU",2019-09-01,316,NA
"PALAU",2019-10-01,99,NA
"PALAU",2019-12-01,103,NA
"PALAU",2020-01-01,17,NA
"PALAU",2020-02-01,23,NA
"PALAU",2020-03-01,19,NA
"PALAU",2020-04-01,1,NA
"PALAU",2020-05-01,2,NA
"PALAU",2020-06-01,1,NA
"PALAU",2020-09-01,0,NA
"PALAU",2021-09-01,0,NA
"PALAU",2021-10-01,3,NA
"PALAU",2021-11-01,1,NA
"PALAU",2021-12-01,1,NA
"PALAU",2022-01-01,2,NA
"PALAU",2022-02-01,2,NA
"PALAU",2022-03-01,5,NA
"PALAU",2022-04-01,6,NA
"PALAU",2022-05-01,1,NA
"PALAU",2022-06-01,4,NA
"PALAU",2022-07-01,11,NA
"PALAU",2022-08-01,26,NA
"PALAU",2022-09-01,25,NA
"PALAU",2022-10-01,15,NA
"PALAU",2022-11-01,19,NA
"PALAU",2022-12-01,6,NA
"PALAU",2023-01-01,40,NA
"PALAU",2023-02-01,4,NA
"PALAU",2023-03-01,5,NA
"PALAU",2023-04-01,5,NA
"PALAU",2023-05-01,14,NA
"PALAU",2023-06-01,21,NA
"PANAMA",1988-01-01,0,NA
"PANAMA",1989-01-01,0,NA
"PANAMA",1990-01-01,0,NA
"PANAMA",1991-01-01,0,NA
"PANAMA",1992-01-01,0,NA
"PANAMA",1993-01-01,14,NA
"PANAMA",1994-01-01,790,NA
"PANAMA",1995-01-01,3086,NA
"PANAMA",1996-01-01,822,NA
"PANAMA",1997-01-01,2628,NA
"PANAMA",1998-01-01,2718,NA
"PANAMA",1999-01-01,2783,NA
"PANAMA",2000-01-01,317,NA
"PANAMA",2001-01-01,1545,NA
"PANAMA",2002-01-01,711,NA
"PANAMA",2003-01-01,293,NA
"PANAMA",2004-01-01,373,NA
"PANAMA",2005-01-01,4000,NA
"PANAMA",2006-01-01,4300,NA
"PANAMA",2007-01-01,3402,NA
"PANAMA",2008-01-01,2287,NA
"PANAMA",2009-01-01,6811,NA
"PANAMA",2010-01-01,24,NA
"PANAMA",2010-02-01,106,NA
"PANAMA",2010-03-01,153,NA
"PANAMA",2010-04-01,237,NA
"PANAMA",2010-05-01,434,NA
"PANAMA",2010-06-01,401,NA
"PANAMA",2010-07-01,419,NA
"PANAMA",2010-08-01,577,NA
"PANAMA",2010-09-01,593,NA
"PANAMA",2010-10-01,701,NA
"PANAMA",2010-11-01,772,NA
"PANAMA",2010-12-01,993,NA
"PANAMA",2011-01-01,7,NA
"PANAMA",2011-02-01,11,NA
"PANAMA",2011-03-01,24,NA
"PANAMA",2011-04-01,60,NA
"PANAMA",2011-05-01,142,NA
"PANAMA",2011-06-01,168,NA
"PANAMA",2011-07-01,337,NA
"PANAMA",2011-08-01,553,NA
"PANAMA",2011-09-01,1054,NA
"PANAMA",2011-10-01,2344,NA
"PANAMA",2011-11-01,2270,NA
"PANAMA",2011-12-01,2954,NA
"PANAMA",2012-01-01,30,NA
"PANAMA",2012-02-01,212,NA
"PANAMA",2012-03-01,386,NA
"PANAMA",2012-04-01,128,NA
"PANAMA",2012-09-01,1419,NA
"PANAMA",2013-01-01,4774,NA
"PANAMA",2014-02-01,270,NA
"PANAMA",2014-04-01,110,NA
"PANAMA",2014-05-01,404,NA
"PANAMA",2014-06-01,203,NA
"PANAMA",2014-07-01,133,NA
"PANAMA",2014-08-01,85,NA
"PANAMA",2014-09-01,29,NA
"PANAMA",2014-10-01,131,NA
"PANAMA",2014-11-01,277,NA
"PANAMA",2014-12-01,427,NA
"PANAMA",2015-02-01,25,NA
"PANAMA",2015-03-01,26,NA
"PANAMA",2015-04-01,55,NA
"PANAMA",2015-05-01,126,NA
"PANAMA",2015-06-01,329,NA
"PANAMA",2015-07-01,262,NA
"PANAMA",2015-08-01,330,NA
"PANAMA",2015-09-01,70,NA
"PANAMA",2015-10-01,175,NA
"PANAMA",2016-01-01,356,NA
"PANAMA",2016-02-01,186,NA
"PANAMA",2016-03-01,123,NA
"PANAMA",2016-04-01,50,NA
"PANAMA",2016-05-01,160,NA
"PANAMA",2016-06-01,84,NA
"PANAMA",2016-07-01,1071,NA
"PANAMA",2016-08-01,369,NA
"PANAMA",2016-09-01,520,NA
"PANAMA",2016-10-01,857,NA
"PANAMA",2016-11-01,1366,NA
"PANAMA",2016-12-01,1471,NA
"PANAMA",2017-01-01,1173,NA
"PANAMA",2017-02-01,418,NA
"PANAMA",2017-03-01,271,NA
"PANAMA",2017-04-01,271,NA
"PANAMA",2017-05-01,247,NA
"PANAMA",2017-06-01,584,NA
"PANAMA",2017-07-01,1151,NA
"PANAMA",2017-08-01,848,NA
"PANAMA",2017-09-01,912,NA
"PANAMA",2017-10-01,1266,NA
"PANAMA",2017-11-01,978,NA
"PANAMA",2017-12-01,1156,NA
"PANAMA",2018-01-01,782,NA
"PANAMA",2018-02-01,640,NA
"PANAMA",2018-03-01,354,NA
"PANAMA",2018-04-01,360,NA
"PANAMA",2018-05-01,318,NA
"PANAMA",2018-06-01,383,NA
"PANAMA",2018-07-01,755,NA
"PANAMA",2018-08-01,681,NA
"PANAMA",2018-09-01,743,NA
"PANAMA",2018-10-01,587,NA
"PANAMA",2018-11-01,614,NA
"PANAMA",2018-12-01,632,NA
"PANAMA",2019-01-01,490,NA
"PANAMA",2019-02-01,314,NA
"PANAMA",2019-03-01,221,NA
"PANAMA",2019-04-01,159,NA
"PANAMA",2019-05-01,188,NA
"PANAMA",2019-06-01,402,NA
"PANAMA",2019-07-01,526,NA
"PANAMA",2019-08-01,830,NA
"PANAMA",2019-09-01,1449,NA
"PANAMA",2019-10-01,1353,NA
"PANAMA",2019-11-01,1749,NA
"PANAMA",2019-12-01,2060,NA
"PANAMA",2020-01-01,1470,NA
"PANAMA",2020-02-01,677,NA
"PANAMA",2020-03-01,348,NA
"PANAMA",2020-04-01,107,NA
"PANAMA",2020-05-01,191,NA
"PANAMA",2020-06-01,194,NA
"PANAMA",2020-07-01,162,NA
"PANAMA",2020-08-01,154,NA
"PANAMA",2020-09-01,85,NA
"PANAMA",2020-10-01,136,NA
"PANAMA",2020-11-01,97,NA
"PANAMA",2020-12-01,24,NA
"PANAMA",2021-01-01,71,NA
"PANAMA",2021-02-01,47,NA
